fy_18,,0,42012050.8827923,19317307.4632967,2767648.34874564,1390309.30466269,-2889885.50375803,0,30126.1362669858,0,65262.6097684078,0,5585237.76136971,99220.107945098,551932.213555037,18096795.1640156,2658471.54915709,-149172.780982636,2818052.05869926,0,1026193.20164774,39686410.8529091,434363.157610367,1879037.4214258,4688992.67572816,8443259.73442241,511577.485396805,0,1192149.80936393,352403.566420576,3189345.09375027,-315099.731816209,0,5462958.79746583,2369336.27719584,2174893.8872908,0,0,1701255.25879053,-182388.14566225,5780646.95569589,,fy_18,"  170,748,692","  174,008,083",,,fy_18,"44,554,735","19,317,307","2,767,648","-2,889,886",0,"18,096,795","42,923,456","39,686,411","511,577",0,0,"5,780,647"
fy_19,2018-12-02,0,"1,909,639","634,499","62,780",0,"-263,485",0,946,0,"1,520","46,643","161,772","2,296","18,786","566,522",0,0,"56,596",0,255,"1,325,975","9,088","59,254","123,809","293,340","7,023",0,0,"14,416",0,"-422,836",0,"95,274","79,263","46,027",0,0,"46,564","-89,488","184,110",,2018-12-02,4970586.92317782,4844677.64,,2018-12-02,fy_19,1397315.14082287,634498.982483921,62780.4755909091,-263484.729495821,0,566521.706577537,1055847.23594373,1325974.86753754,7023.31328110839,0,0,184109.930436029
fy_19,2018-12-09,0,"1,909,639","608,956","14,323",0,"-281,501",0,834,0,"2,305","22,738","137,470","2,097","18,166","425,604",0,0,"78,281",0,0,"1,284,731","8,608","53,612","114,395","256,199","10,275",0,"66,681","24,446",0,"-440,879",0,"53,411","17,698","56,968",0,0,"48,027","-49,957","90,848",,2018-12-09,4533973.3616236,4651807.69,,2018-12-09,fy_19,1418802.97690222,608956.025262892,14322.9359428178,-281500.836405423,0,425604.127280658,961934.480520316,1284730.78251514,10274.5681719775,0,0,90848.3014330077
fy_19,2018-12-16,0,"1,909,639","799,129","2,322",0,"-173,141",0,"1,045",0,676,"21,460","200,222","2,986","19,054","660,988",0,0,"58,516",0,0,"1,694,354","13,678","75,003","170,743","343,697","63,178",0,0,"45,498","199,285",0,0,"45,984","107,754","85,607",0,0,"87,280","-27,232",0,,2018-12-16,6407723.45880915,6222013.26,,2018-12-16,fy_19,2081692.35961941,799128.839916056,2322.04178360604,-173141.197866268,0,660987.887565682,1279201.97151514,1694353.76809484,63177.7881806891,0,0,0
fy_19,2018-12-23,0,"1,909,639","909,188","1,882",0,"-148,673",0,642,0,"1,325","8,235","227,210","3,478","28,111","913,644",0,0,"168,210",0,0,"1,803,169","19,635","85,394","190,433","379,358","37,665",0,0,"66,629","214,532",0,0,"297,546","129,264","80,186",0,0,"77,153","-40,007","254,626",,2018-12-23,7618473.90380446,7300229.38,,2018-12-23,fy_19,2084164.44189645,909187.824965866,1882.0094706489,-148673.080570825,0,913643.558848769,1762809.68749956,1803168.53712816,37664.7963620913,0,0,254626.128203745
fy_19,2018-12-30,0,"1,909,639","1,028,398","27,198",0,"-132,573",0,"1,053",0,"1,158",0,"243,820","3,558","42,057","1,054,765",0,"580,466","266,970",0,0,"1,851,124","24,752","97,317","200,357","362,554","1,540",0,"132,783","14,082",0,"-40,056",0,"223,709","116,023","79,465",0,0,"30,967","-57,420","418,825",,2018-12-30,8482529.80221347,8222479.17,,2018-12-30,fy_19,2392628.76830557,1028397.65765198,27197.7384801054,-132573.090752853,0,1054764.85052407,1840624.67642092,1851124.08405833,1540.42619156528,0,0,418824.691333772
fy_19,2019-01-06,0,"1,909,639","919,135","90,269",0,"-216,847",0,161,0,0,0,"193,988","2,686","34,711","868,093",0,0,"181,197",0,0,"1,598,522","18,943","79,034","182,247","227,300","1,423",0,0,"13,053",0,"-74,612",0,"110,484","21,031","41,236",0,0,"13,455","-29,739","304,069",,2019-01-06,6489477.60377506,6252664.09,,2019-01-06,fy_19,1805287.64884223,919134.931448404,90269.4455807017,-216847.213655314,0,868092.599949091,1119526.1313179,1598521.83080069,1422.74245213674,0,0,304069.487039217
fy_19,2019-01-13,0,"1,909,639","943,008","62,674",0,"-208,716",0,0,0,0,0,"190,263","2,816","37,403","890,640",0,0,"106,744",0,0,"1,649,087","20,444","83,828","191,870","186,011",519,0,0,"9,506",0,"-71,138",0,"280,853","4,435","38,231",0,0,"12,941","-31,236","494,607",,2019-01-13,6804426.93033748,6467817.1,,2019-01-13,fy_19,1807264.16375221,943007.60561147,62673.7256593955,-208716.183128276,0,890639.552603035,1165345.16181176,1649086.71674308,519.414929383591,0,0,494606.772355423
fy_19,2019-01-20,0,"1,909,639","945,123","54,612",0,"-204,714",0,0,0,0,0,"183,575","2,827","22,136","850,377",0,0,"55,433",0,"72,095","1,662,968","22,620","83,142","206,918","147,091","2,455","21,965","103,072","12,035",0,"-70,830",0,"189,089","33,428","45,351",0,0,"8,261","-28,829","490,584",,2019-01-20,6820419.93685333,6802296.05999999,,2019-01-20,fy_19,1809979.29998844,945122.851378558,54612.4775978619,-204714.446086081,0,850376.888658522,1187071.37193986,1662968.11790849,2454.58575062087,21964.6117765383,0,490584.177940528
fy_19,2019-01-27,0,"1,909,639","883,246","48,934",0,"-241,818",0,"1,764",0,0,"7,443","206,145","2,782","13,524","742,805",639,0,"107,104",0,"83,311","1,558,494","15,934","75,271","188,300","109,906","8,323",0,0,"33,055",0,"-57,479",0,"232,044","86,968","23,937",0,0,"54,978","-55,947","240,098",,2019-01-27,6279398.19954247,6150267.67,,2019-01-27,fy_19,1796212.01047404,883246.369977444,48934.1029056283,-241817.671460403,0,742804.635097458,1243103.07838999,1558493.97484285,8323.28289506815,0,0,240098.416420391
fy_19,2019-02-03,0,"1,909,639","788,604","74,699",0,"-242,015",0,"1,234",0,195,"9,438","187,535","3,036","12,741","686,283","112,167",0,"85,158",0,"78,106","1,415,578","14,604","69,739","176,458","111,355","35,832",0,0,"56,223",0,"-392,889",0,"238,618","47,560","23,551","89,004",0,"48,523","-80,727","241,972",,2019-02-03,5802220.69999999,5802220.7,,2019-02-03,fy_19,1436022.48838063,788603.579671695,74699.0095391889,-242015.229426594,0,686283.235675492,1276241.25059392,1415578.17625697,35832.2130046623,0,89003.7582746481,241972.218029378
fy_19,2019-02-10,0,"1,909,639","1,019,074","84,762",0,"-157,800",0,"1,751",0,448,"10,622","284,210","4,242","30,080","886,850","281,485",0,"61,378",0,"139,458","1,857,854","29,037","97,173","255,643","319,526","33,190",0,0,"53,961",0,0,0,"454,280","104,281","46,687","115,015",0,"69,792","-41,425","442,201",,2019-02-10,8393416.20508333,7490878.67,,2019-02-10,fy_19,1868214.16257674,1019073.74136932,84761.880346977,-157800.265476347,0,886850.177512536,2244055.56258836,1857854.32996857,33190.122557091,0,115015.193030998,442201.300609084
fy_19,2019-02-17,0,"1,909,639","1,021,801","82,313",0,"-150,518",0,"1,384",0,462,"10,909","311,355","4,437","20,806","938,287","294,437",0,"76,554",0,"148,934","1,921,497","31,300","101,934","270,902","430,657","73,834",0,"127,611","52,010",0,0,0,"415,722","80,166","71,953","117,696",0,"66,692","-29,306","470,525",,2019-02-17,8873994.19518767,8901185.14999999,,2019-02-17,fy_19,1880332.85688636,1021801.31909574,82313.0028324621,-150518.060005011,0,938287.289160319,2518225.44647691,1921497.03664841,73833.7031928438,0,117696.148104065,470525.452795565
fy_19,2019-02-24,0,"1,909,639","910,733","30,015",0,"-171,107",0,"1,305",0,"4,981","6,626","300,381","4,099","21,455","885,553","272,254",0,"35,902",0,"140,866","1,837,715","27,508","95,645","259,654","447,556","17,904",0,0,"56,734",0,"31,718",0,"272,968","155,027","29,818","112,937",0,"55,215","-29,441","400,607",,2019-02-24,8124265.06329598,8813872.82,,2019-02-24,fy_19,1911916.23210648,910733.414225405,30015.2868716468,-171106.747660406,0,885552.970057648,2187991.6244024,1837715.06320879,17903.7081944012,0,112936.656526722,400606.85536289
fy_19,2019-03-03,0,"1,909,639","955,616","49,997",0,"-107,993",0,"1,516",0,"16,992","20,507","346,953","4,743","43,459","965,698","285,208",0,"73,159",0,"93,533","2,038,310","29,967","110,408","305,743","532,774","58,398",0,0,"48,786","238,310","124,948",0,"483,343","184,462","44,796","125,241",0,"93,949","-23,652","460,448",,2019-03-03,9515257.92391921,8679133.97,,2019-03-03,fy_19,2249244.19712164,955615.925396129,49997.282978249,-107993.427873514,0,965698.23491669,2720298.50267984,2038310.19866364,58398.3976799657,0,125240.961455484,460447.650901084
fy_19,2019-03-10,0,"1,909,639","954,533","78,950",0,"-116,076",0,"1,973",0,"15,487","24,933","351,364","4,807","29,363","932,175","310,966","367,607","86,322",0,"16,510","2,032,650","31,569","111,689","293,189","553,019","4,431",0,"134,711","88,200",0,"124,807",0,"475,962","103,150","75,928","125,099",0,"158,996","-26,132","445,383",,2019-03-10,9701205.97082149,10590768.56,,2019-03-10,fy_19,2375920.32377675,954533.440139863,78950.4087835571,-116075.701377105,0,932174.684275119,2868139.43430346,2032649.54155396,4431.40388862676,0,125099.093273244,445383.342204012
fy_19,2019-03-17,0,"1,909,639","870,983","41,062",0,"-148,453",0,"2,222",0,"11,418","19,806","300,020","4,092","26,415","835,877","296,309",0,"37,181",0,"3,236","1,846,062","20,813","90,696","235,923","481,203","1,523",0,"98,963","71,377",0,"113,882",0,"294,121","110,196","55,729","114,149",0,"130,170","-20,150","315,934",,2019-03-17,8170397.56053123,9072779.17999999,,2019-03-17,fy_19,2003370.94055985,870982.807338128,41061.6544238626,-148453.179860562,0,835877.490495745,2289890.41536005,1846062.18841013,1522.5953621827,0,114149.127597477,315933.520844369
fy_19,2019-03-24,0,"1,909,639","917,935","72,255",0,"-138,340",0,"2,219",0,"12,384","31,966","289,281","4,073","20,718","851,950","294,887",0,"60,546",0,"2,765","1,886,444","21,683","84,022","214,208","482,858","2,509",0,0,"57,459",0,"116,072",0,"193,515","25,530","17,171","116,344",0,"111,237","-8,434","285,744",,2019-03-24,7938639.03436619,7867193.15,,2019-03-24,fy_19,2017276.58521911,917934.655371155,72254.627627719,-138339.854095113,0,851949.61628209,1926522.67475969,1886444.18713545,2509.03624403381,0,116343.969734045,285743.536088014
fy_19,2019-03-31,0,"1,909,639","890,372","150,477",0,"-168,398",0,"1,433",0,"1,544","8,247","262,351","3,661","25,046","781,616","265,276",0,"29,246",0,"28,930","1,769,883","23,097","80,846","207,335","475,316","12,131",0,"17,136","38,716",0,"-41,694",0,"414,625","93,705","35,789","108,642",0,"107,311","-33,921","277,891",,2019-03-31,7776249.34189674,7584840.19,,2019-03-31,fy_19,1834023.81704971,890371.683434492,150477.206717213,-168398.249344825,0,781616.136838347,2119610.70506504,1769883.39865485,12131.1361239703,0,108642.255760087,277891.25159786
fy_19,2019-04-07,0,"1,909,639","847,367","122,078",0,"-226,021",0,"1,172",0,603,"19,608","233,772","3,357","31,526","726,763","188,624",0,"87,913",0,"30,761","1,640,764","22,372","79,706","178,921","430,051","8,363",0,"102,886","21,970",0,"-73,375",0,"338,066","19,545","57,474","102,844",0,"60,857","-31,450","229,867",,2019-04-07,7166023.60002938,6914669.57,,2019-04-07,fy_19,1804814.38725032,847366.868271869,122078.282557478,-226020.970685597,0,726762.988065244,1909184.37666445,1640763.72279232,8363.38121785439,0,102843.95509632,229866.608799128
fy_19,2019-04-14,0,"1,909,639","921,884","72,736",0,"-162,554",0,"1,346",0,677,"7,220","251,013","3,628","37,232","748,149","3,095","328,786","48,600",0,"4,785","1,800,234","22,965","91,028","184,076","453,901","6,572",0,"54,236","38,127",0,"-62,082",0,"328,996","4,244","31,758","111,888",0,"53,317","-17,087","227,962",,2019-04-14,7506370.34327528,7728097.66999999,,2019-04-14,fy_19,2159255.53095814,921883.764657662,72735.9468271264,-162553.817484488,0,748148.936573515,1620244.60557669,1800233.71888535,6572.16807611189,0,111887.986238872,227961.502966303
fy_19,2019-04-21,0,"1,909,639","776,477","60,645",0,"-234,908",0,"2,436",0,506,"7,472","192,037","2,820","22,377","623,487","2,348","-157,309","18,984",0,0,"1,511,139","17,294","69,946","143,276","345,503","14,453",0,0,"16,658",0,"-85,361",0,"175,635","61,839","13,776","93,244",0,"35,285","-33,372","151,563",,2019-04-21,5757890.72796637,5590541.87,,2019-04-21,fy_19,1633596.97775196,776476.904008588,60645.0536142607,-234907.765007387,0,623487.182424148,1128192.75348085,1511138.94634471,14453.0194745708,0,93244.4355353722,151563.2203393
fy_19,2019-04-28,0,"1,909,639","908,918","110,390",0,"-175,942",0,"2,032",0,811,"5,058","224,066","3,349","37,382","676,311","2,740",0,"72,456",0,0,"1,749,094","21,091","72,305","104,473","393,968","4,789",0,"29,091","30,825",0,"-29,589",0,"130,706","15,661","6,404","107,160",0,"42,868","-29,719","219,304",,2019-04-28,6645642.71448575,7111769.52,,2019-04-28,fy_19,1850331.04019303,908918.102808049,110390.169039015,-175941.709281267,0,676310.818946576,1195286.40257325,1749094.25729991,4789.41848824485,0,107159.986998308,219304.227420624
fy_19,2019-05-05,0,"1,909,639","919,441","77,671",0,"-172,711",0,"1,641",0,"1,172","1,514","239,160","3,530","30,083","732,765","138,691",0,"38,296",0,0,"1,766,166","24,305","77,527","105,911","404,813","3,991",0,0,"14,571",0,0,0,"345,400","102,654","20,329","107,558",0,"37,515","-66,235","250,189",,2019-05-05,7115586.31124066,7359147.97,,2019-05-05,fy_19,1843403.57232595,919441.441324612,77671.320893541,-172711.297318824,0,732764.879780481,1587112.49307982,1766165.82961084,3990.92075595313,0,107557.830988879,250189.319799407
fy_19,2019-05-12,0,"1,909,639","949,629","79,409",0,"-171,841",0,"1,465",0,"1,150",135,"256,914","3,652","36,699","770,897","16,739",0,"84,543",0,"38,433","1,822,378","23,694","83,492","115,133","416,216","7,615",0,"107,115","26,349",0,0,0,"317,959","25,002","44,152","111,089",0,"43,247","-13,473","244,669",,2019-05-12,7352100.65824871,7166380.60999999,,2019-05-12,fy_19,1896165.46251052,949628.570314071,79408.6297833571,-171841.400138469,0,770896.796218709,1642091.35907391,1822378.31959078,7614.90984163228,0,111089.172923184,244668.838131007
fy_19,2019-05-19,0,"1,909,639","959,968","87,511",0,"-165,683",0,"1,358",0,"1,126","14,893","267,458","3,700","21,839","752,848","16,959",0,"43,633",0,"45,023","1,837,662","24,828","85,331","122,798","397,232","7,259",0,"16,995","30,702",0,0,0,"416,108","91,605","58,119","112,591",0,"46,968","-2,214","276,437",,2019-05-19,7482691.93432405,7678625.82,,2019-05-19,fy_19,1907424.89161927,959968.025062832,87510.6515379431,-165682.839431645,0,752847.744924202,1706675.10170694,1837662.13384625,7258.94762620307,0,112590.707553279,276436.569878771
fy_19,2019-05-26,0,"1,909,639","977,142","148,485",0,"-147,928",0,"1,984",0,824,"13,952","285,287","3,952","24,901","869,765","18,971",0,"99,173",0,"55,605","1,905,219","29,286","83,833","144,658","365,342","53,422",0,"122,989","32,975",0,0,0,"331,895","21,780","76,167","116,724",0,"32,395","-11,299","311,385",,2019-05-26,7878523.26537835,8751062.6,,2019-05-26,fy_19,1898339.92108996,977141.662848081,148484.868154165,-147928.036559607,0,869765.391211886,1745969.97347733,1905218.64088171,53421.9931973866,0,116723.682413309,311385.168664129
fy_19,2019-06-02,0,"1,909,639","976,839","146,288",0,"-152,370",0,"1,415",0,"1,151",71,"294,287","4,208","25,807","777,852","62,605",0,"51,915",0,"8,593","1,918,249","28,345","90,718","178,359","288,615","26,048",0,"9,334","35,801","225,593",0,0,"439,866","123,916","62,410","118,558",0,"56,201","-19,728","369,776",,2019-06-02,8060362.96711444,8155780.62,,2019-06-02,fy_19,2115503.35350063,976839.449100481,146288.338829972,-152369.620848727,0,777852.137261899,1763618.73862445,1918248.78326124,26048.2012296587,0,118557.895288599,369775.690866239
fy_19,2019-06-09,0,"1,909,639","994,326","99,299",0,"-140,916",0,"1,270",0,"1,179",99,"307,763","4,350","13,534","868,222","147,637",0,"106,202",0,0,"1,951,729","29,326","87,475","221,131","296,171","79,109",0,"122,495","24,215","229,631",0,0,"397,991","30,873","97,103","120,680",0,"63,363","-12,321","342,848",,2019-06-09,8394423.27969787,8024449.48999999,,2019-06-09,fy_19,2126949.59384674,994325.910586433,99298.768121902,-140916.2315969,0,868222.007558437,1952176.87355921,1951728.71589798,79109.4150897547,0,120680.207273161,342848.019361157
fy_19,2019-06-16,0,"1,909,639","1,008,366","116,188",0,"-134,316",0,974,0,"6,967",103,"314,244","4,376","45,496","880,481","166,248",0,"54,671",0,0,"1,978,533","30,504","80,310","233,851","324,529","29,207",0,0,"39,444","232,874",0,0,"282,346","6,264","118,616","122,384",0,"68,014","-5,556","422,652",,2019-06-16,8337411.45181978,8133665.38,,2019-06-16,fy_19,2136956.2227776,1008365.78468966,116188.172342244,-134315.843846746,0,880481.295534331,1776960.09746062,1978532.57405726,29206.6046251239,0,122384.210858734,422652.333320952
fy_19,2019-06-23,0,"1,909,639","1,010,427","117,888",0,"-155,048",0,"1,418",0,"2,933","104,459","332,158","4,592","34,685","837,589","231,579",0,"28,830",0,0,"1,944,356","32,776","85,902","271,154","403,512","19,864",0,"90,750","44,554","229,669",0,0,"558,252","91,951","207,660","120,700",0,"143,074","-17,407","535,979",,2019-06-23,9223894.34968745,8791724.28,,2019-06-23,fy_19,2121900.43283431,1010426.70403259,117888.340312891,-155047.745252829,0,837588.627904236,2670239.76563644,1944355.704411,19864.0999940804,0,120699.720611302,535978.699203415
fy_19,2019-06-30,0,"1,909,639","1,080,016","92,095",0,"-117,063",0,"1,867",0,"1,188","201,649","361,511","6,045","41,642","895,138","222,547",0,"63,895",0,0,"2,033,835","35,870","93,001","301,757","530,138","18,706",0,"144,717","190,003","241,030",0,0,"669,228","137,050","218,147","126,671",0,"166,651","-1,276","631,033",,2019-06-30,10296729.048716,10762094.84,,2019-06-30,fy_19,2149392.40109159,1080016.40698566,92094.7531800061,-117062.5573829,0,895138.353663242,3386904.97295171,2033835.22577704,18706.1650729211,0,126670.689290622,631032.638086063
fy_19,2019-07-07,0,"1,909,639","1,077,986","129,185",0,"-109,952",0,"1,965",0,"1,153","13,288","341,290","5,917","19,259","859,119","197,180",0,"100,769",0,0,"2,008,311","32,328","92,722","286,582","540,014","3,842",0,"143,981","124,534","239,953",0,0,"542,755","42,270","155,169","126,105",0,"119,520","-1,384","528,343",,2019-07-07,9531844.12543294,8773380.55,,2019-07-07,fy_19,2148208.14152837,1077985.70038608,129185.324351398,-109951.905924937,0,859119.489992185,2760697.78533721,2008310.55775532,3841.57338291637,0,126104.609341422,528342.849282992
fy_19,2019-07-14,0,"1,909,639","1,092,187","121,725",0,"-108,279",0,336,0,"1,170",176,"340,950","6,013","25,704","935,589","198,501",0,"52,083",0,0,"2,034,946","31,845","96,027","301,174","549,210","17,914",0,"35,800","71,026","243,114",0,0,"573,939","136,052","133,718","127,766",0,"121,071",0,"571,913",,2019-07-14,9621309.11120002,9414102.01,,2019-07-14,fy_19,2152752.82553614,1092186.75882079,121724.862524797,-108278.680086947,0,935588.557677632,2674795.67016674,2034946.37598214,17913.9634824737,0,127765.873424519,571912.903671738
fy_19,2019-07-21,0,"1,909,639","1,105,735","165,583",0,"-98,277",0,"5,397",0,"1,171",9,"334,944","6,031","28,893","897,622","178,171",0,"76,762",0,0,"2,068,809","25,317","98,286","230,778","543,697","44,308",0,"140,837","55,770","246,130",0,0,"456,276","32,327","129,071","129,351",0,"166,561",-163,"554,757",,2019-07-21,9533791.17435114,10364852.7,,2019-07-21,fy_19,2155605.9546803,1105735.2643813,165582.888430273,-98276.9543553329,0,897622.29088756,2510298.07820448,2068808.55644297,44307.7810126811,0,129350.800757281,554756.513909624
fy_19,2019-07-28,0,"1,909,639","1,135,694","127,405",0,"-88,252",0,"5,398",0,"1,000","13,478","343,971","5,317","42,776","938,843","186,916",0,"40,625",0,0,"2,119,071","13,558","107,795","134,363","574,823","75,674",0,"11,243","62,234","252,798",0,0,"583,066","145,145","220,330","132,855",0,"171,732","-1,761","767,900",,2019-07-28,10033636.6611851,10391706.11,,2019-07-28,fy_19,2160676.41080224,1135693.52454645,127404.671269712,-88251.6030000795,0,938843.367394284,2663769.13397188,2119071.4019092,75674.1967691465,0,132855.369225418,767900.188296813
fy_19,2019-08-04,0,"1,909,639","1,131,076","77,313",0,"-74,283",0,"5,225",0,654,"84,770","343,767","5,068","24,851","968,902","124,563",0,"108,485",0,0,"2,087,144","29,810","100,907","139,269","560,560","54,943",0,"57,726","60,006","251,771",0,0,"436,936","35,043","150,808","132,315",0,"120,427",0,"622,538",,2019-08-04,9550232.75401346,10340294.07,,2019-08-04,fy_19,2161409.41304016,1131076.35157213,77313.3658018213,-74282.8506417024,0,968902.144110581,2388874.12614298,2087143.9076287,54943.0827657561,0,132315.244440849,622537.969152181
fy_19,2019-08-11,0,"1,909,639","1,120,674","89,876","651,630","-78,123",0,"9,271",0,665,"92,492","370,783","5,227","23,407","976,878","38,381",0,"58,983",0,0,"2,058,621","29,735","101,825","161,090","594,306","38,486",0,0,"107,681","249,455",0,0,"567,211","133,783","155,476","131,098",0,"113,765","-4,982","610,721",,2019-08-11,10318054.4505016,10516845.65,,2019-08-11,fy_19,2154111.84844479,1120673.50497734,89875.9882764523,-78123.1286361568,0,976877.727648237,3215712.75396703,2058620.80002086,38485.6018953961,0,131098.30166934,610721.052238272
fy_19,2019-08-18,0,"1,909,639","1,097,995","86,442","458,772","-93,670",0,"8,349",0,633,"51,151","374,083","5,144","7,255","957,109",0,0,"115,301",0,"86,426","2,037,648","23,627","102,679","156,795","603,105","8,718",0,"141,223","92,861","244,407",0,0,"429,403","30,515","177,571","128,445",0,"149,277","-12,979","658,677",,2019-08-18,10036601.5765998,9739026.99999999,,2019-08-18,fy_19,2141066.3010399,1097995.13719598,86442.135974447,-93669.5296685179,0,957109.264945556,3014169.44807952,2037648.26986068,8718.15482087705,0,128445.347452465,658677.046898876
fy_19,2019-08-25,0,"1,909,639","1,034,010","85,191","109,106","-99,777",0,"5,279",0,573,"84,545","363,882","4,945","71,530","887,396",0,0,"57,982",0,"95,573","2,045,878","14,210","94,146","142,025","592,100","44,864",0,"31,691","94,344","243,326",0,0,"523,609","5,903","156,640","127,877",0,"142,019","-1,461","613,007",,2019-08-25,9480052.94573567,8763411.94,,2019-08-25,fy_19,2151503.89520112,1034009.66458904,85191.1481534974,-99777.2295077918,0,887396.099812215,2590102.68812503,2045877.91535418,44864.1135385969,0,127877.167562427,613007.482907358
fy_20,2019-09-01,0,"1,909,639","1,029,995","89,329","17,832","-77,479",0,"4,616",0,0,"61,362","388,653","5,758","40,674","971,165",0,"396,668","142,740",0,"102,201","2,157,315","18,246","108,942","149,605","648,182","7,334",0,"146,012","165,135","256,858",0,0,"425,527","45,042","106,988","134,989",0,"59,534",0,"539,185",,2019-09-01,10052047.7966814,9521195.14000002,,2019-09-01,fy_20,2563165.33263218,1029995.28313347,89328.674105355,-77479.0907034225,0,971164.933815285,2637049.39075351,2157314.62772369,7334.29978035573,0,134988.959608198,539185.385832783
fy_20,2019-09-08,0,"1,909,639","885,649","81,823","2,079","-132,412",0,"4,140",0,0,"53,825","291,886","4,476","12,013","835,063",0,0,"149,281",0,"79,445","1,853,633","18,671","88,531","99,299","482,056","43,180",0,0,"31,525",0,0,0,"226,778","7,099","114,014","116,071",0,"38,916","-2,752","327,543",,2019-09-08,7621469.91113596,7262048.16000001,,2019-09-08,fy_20,1906886.60600383,885648.628288954,81822.6490726151,-132412.374093032,0,835062.942093481,1704033.65644495,1853633.38726298,43180.0681263107,0,116071.198450005,327543.149485865
fy_20,2019-09-15,0,"1,909,639","833,058","74,018",285,"-154,356",0,"3,864",0,0,"57,124","258,501","4,094","6,275","743,808",0,0,"72,414",0,"10,944","1,759,882","20,390","85,297","127,231","422,640","40,169",0,0,"35,957",0,0,0,"132,136","1,299","54,731","109,179",0,"80,616","-41,270","218,264",,2019-09-15,6866186.77164042,7083991.49,,2019-09-15,fy_20,1868368.28998643,833057.937014964,74017.7676018076,-154356.402124993,0,743807.976347131,1373797.12679826,1759882.41271245,40168.9990688814,0,109178.775915259,218263.888320232
fy_20,2019-09-22,0,"1,909,639","858,505","78,273",45,"-141,590",0,"4,195",0,0,"74,533","262,091","4,291","10,483","791,945",0,0,"38,520",0,0,"1,848,252","19,709","86,874","119,300","427,094","53,043","23,499",0,"40,031",0,0,0,"84,997",272,"108,236","114,122",0,"92,256","-5,228","253,307",,2019-09-22,7156693.05139397,6980465.37000001,,2019-09-22,fy_20,1904410.39341747,858504.729363089,78272.9738435637,-141589.749364202,0,791944.510859095,1372926.4224938,1848251.98653634,53043.4257101077,23499.3533653821,114122.228998644,253306.776170673
fy_20,2019-09-29,0,"1,909,639","861,705","107,635",7,"-130,069",0,"4,592",0,0,"10,593","256,992","3,507","25,488","811,062",0,0,"19,628",0,0,"1,896,875","17,377","85,333","115,138","419,576","43,314","24,067",0,"39,507",0,0,0,"52,202","40,520","52,515","116,877",0,"60,015",-385,"325,366",,2019-09-29,7169074.09153949,7007712.82,,2019-09-29,fy_20,1909253.77569038,861704.967258668,107634.716330081,-130068.821245641,0,811062.120320635,1202988.88139644,1896874.54718438,43313.8014802613,24066.6298021501,116877.149545425,325366.323776707
fy_20,2019-10-06,0,"1,909,639","847,063","133,213",1,"-133,728",0,"2,466",0,0,"4,081","256,921","3,208","26,416","831,390",0,0,"95,298",0,0,"1,869,936","18,387","72,402","125,286","428,951","14,314",0,"25,254","15,255",0,0,0,"311,240","38,418","40,063","115,561",0,"74,301","-9,856","331,348",,2019-10-06,7446825.71391025,6867647.18999999,,2019-10-06,fy_20,1899782.26348773,847063.483189002,133212.769636754,-133727.560163506,0,831389.74587435,1537947.57123333,1869935.51408799,14313.7421757545,0,115560.635394449,331347.5489944
