date,gt_ama,gt_ama_bedroom,gt_ama_furn,gt_ama_matt,gt_ama_offch,gt_ama_table,gt_ama_wardrobe,gt_ash,c_gt_bbb,gt_tar,gt_wal,gt_way,gt_ama_furn_ratio,gt_ama_offch_ratio,gt_ama_table_ratio,gt_ama_ratio,gt_ama_bedroom_ratio,gt_ama_matt_ratio,gt_ama_wardrobe_ratio,gt_ash_ratio,gt_bbb_ratio,gt_tar_ratio,gt_wal_ratio,gt_way_ratio,gt_c_tot_ratio,gt_rooms_mi,gt_nebra_tx
07/01/2018,68,62,44,0,20,63,6,52,74,45,46,21,0.6875,0.666666667,0.768292683,1.014925373,0.849315068,0,0.545454545,0.776119403,1.104477612,0.671641791,0.686567164,0.313432836,4.567164179,67,49
14/01/2018,66,48,51,0,14,57,4,66,70,43,44,21,0.772727273,0.518518519,0.678571429,1.03125,0.631578947,0,0.363636364,1.03125,1.09375,0.671875,0.6875,0.328125,4.84375,62,44
21/01/2018,64,47,44,96,27,50,5,77,65,41,42,20,0.709677419,0.964285714,0.568181818,1.084745763,0.652777778,1.627118644,0.5,1.305084746,1.101694915,0.694915254,0.711864407,0.338983051,5.237288136,61,34
28/01/2018,62,38,51,0,13,49,4,69,73,42,43,20,0.772727273,0.448275862,0.563218391,1,0.535211268,0,0.307692308,1.112903226,1.177419355,0.677419355,0.693548387,0.322580645,4.983870968,58,43
04/02/2018,63,23,36,0,7,45,7,53,69,41,43,19,0.571428571,0.25,0.535714286,1.145454545,0.315068493,0,0.291666667,0.963636364,1.254545455,0.745454545,0.781818182,0.345454545,5.236363636,62,38
11/02/2018,58,52,53,0,17,55,3,77,68,42,42,20,0.803030303,0.607142857,0.654761905,1.035714286,0.776119403,0,0.136363636,1.375,1.214285714,0.75,0.75,0.357142857,5.482142857,65,42
18/02/2018,58,33,71,97,17,56,5,95,72,43,45,21,0.946666667,0.53125,0.666666667,0.90625,0.423076923,1.25974026,0.05,1.484375,1.125,0.671875,0.703125,0.328125,5.21875,69,43
25/02/2018,62,46,66,94,10,64,6,80,76,44,45,21,0.956521739,0.357142857,0.735632184,1.033333333,0.613333333,1.342857143,0.461538462,1.333333333,1.266666667,0.733333333,0.75,0.35,5.466666667,65,40
04/03/2018,62,42,51,48,10,59,2,60,80,44,46,20,0.739130435,0.37037037,0.686046512,1.016393443,0.567567568,0.685714286,0.166666667,0.983606557,1.31147541,0.721311475,0.754098361,0.327868852,5.114754098,49,43
11/03/2018,59,49,45,48,7,57,2,41,78,43,44,19,0.671641791,0.28,0.703703704,0.967213115,0.680555556,0.761904762,0.166666667,0.672131148,1.278688525,0.704918033,0.721311475,0.31147541,4.655737705,53,50
18/03/2018,58,31,53,48,17,54,4,41,74,44,43,19,0.779411765,0.586206897,0.666666667,0.983050847,0.442857143,0.786885246,0.4,0.694915254,1.254237288,0.745762712,0.728813559,0.322033898,4.728813559,56,41
25/03/2018,60,49,47,0,18,55,5,51,64,48,46,19,0.68115942,0.692307692,0.662650602,0.967741935,0.690140845,0,0.454545455,0.822580645,1.032258065,0.774193548,0.741935484,0.306451613,4.64516129,55,41
01/04/2018,62,41,41,0,10,64,16,53,74,49,55,19,0.602941176,0.357142857,0.752941176,1.033333333,0.577464789,0,1.454545455,0.883333333,1.233333333,0.816666667,0.916666667,0.316666667,5.2,65,45
08/04/2018,58,60,49,0,14,59,10,46,70,44,46,20,0.765625,0.518518519,0.670454545,1.035714286,0.895522388,0,0.833333333,0.821428571,1.25,0.785714286,0.821428571,0.357142857,5.071428571,53,49
15/04/2018,58,45,49,49,14,64,3,41,76,46,45,21,0.753846154,0.5,0.727272727,1,0.652173913,0.803278689,0.3,0.706896552,1.310344828,0.793103448,0.775862069,0.362068966,4.948275862,55,47
22/04/2018,57,47,50,0,10,61,8,45,64,43,44,24,0.735294118,0.333333333,0.701149425,0.982758621,0.701492537,0,0.8,0.775862069,1.103448276,0.74137931,0.75862069,0.413793103,4.775862069,57,39
29/04/2018,57,41,48,49,27,56,10,33,70,45,45,20,0.75,1.038461538,0.629213483,1.075471698,0.640625,0.816666667,1,0.622641509,1.320754717,0.849056604,0.849056604,0.377358491,5.094339623,53,44
06/05/2018,59,26,49,49,17,74,13,48,63,45,50,19,0.790322581,0.739130435,0.860465116,1.035087719,0.4,0.830508475,1.3,0.842105263,1.105263158,0.789473684,0.877192982,0.333333333,4.98245614,58,40
13/05/2018,57,53,49,0,21,55,9,42,66,45,45,19,0.790322581,1,0.679012346,0.982758621,0.815384615,0,0.818181818,0.724137931,1.137931034,0.775862069,0.775862069,0.327586207,4.724137931,59,46
20/05/2018,57,35,53,0,0,62,7,50,64,46,50,20,0.757142857,0,0.794871795,0.919354839,0.52238806,0,0.636363636,0.806451613,1.032258065,0.741935484,0.806451613,0.322580645,4.629032258,66,49
27/05/2018,58,41,56,0,7,59,13,95,61,50,56,22,0.736842105,0.291666667,0.766233766,0.84057971,0.554054054,0,1.3,1.376811594,0.884057971,0.724637681,0.811594203,0.31884058,4.956521739,66,54
03/06/2018,57,42,52,0,14,57,12,68,62,46,50,21,0.8125,0.56,0.780821918,0.95,0.617647059,0,1.2,1.133333333,1.033333333,0.766666667,0.833333333,0.35,5.066666667,55,46
10/06/2018,60,31,38,0,34,64,6,35,71,48,52,21,0.575757576,1.259259259,0.842105263,1,0.430555556,0,0.666666667,0.583333333,1.183333333,0.8,0.866666667,0.35,4.783333333,52,43
17/06/2018,55,57,41,0,7,54,46,74,70,47,52,21,0.602941176,0.25,0.75,0.887096774,0.802816901,0,4.6,1.193548387,1.129032258,0.758064516,0.838709677,0.338709677,5.14516129,57,45
24/06/2018,60,50,59,0,29,60,28,73,72,49,53,22,0.842857143,1.074074074,0.779220779,0.923076923,0.641025641,0,2.8,1.123076923,1.107692308,0.753846154,0.815384615,0.338461538,5.061538462,60,51
01/07/2018,60,41,48,0,11,70,20,80,58,53,58,21,0.648648649,0.47826087,0.985915493,0.821917808,0.554054054,0,2.222222222,1.095890411,0.794520548,0.726027397,0.794520548,0.287671233,4.520547945,78,51
08/07/2018,64,45,52,50,11,62,14,59,74,52,52,21,0.742857143,0.407407407,0.873239437,0.927536232,0.576923077,0.657894737,1.555555556,0.855072464,1.072463768,0.753623188,0.753623188,0.304347826,4.666666667,50,50
15/07/2018,91,53,65,0,11,61,13,67,69,54,53,21,0.955882353,0.379310345,0.802631579,1.3,0.706666667,0,1.3,0.957142857,0.985714286,0.771428571,0.757142857,0.3,5.071428571,45,46
22/07/2018,62,45,49,0,7,69,17,57,74,50,53,23,0.690140845,0.25,0.945205479,0.873239437,0.576923077,0,1.545454545,0.802816901,1.042253521,0.704225352,0.746478873,0.323943662,4.492957746,51,50
29/07/2018,62,35,55,0,21,56,12,56,63,53,54,22,0.808823529,0.6,0.8,0.826666667,0.460526316,0,1.2,0.746666667,0.84,0.706666667,0.72,0.293333333,4.133333333,50,54
05/08/2018,63,58,59,0,14,57,11,39,62,54,55,21,0.867647059,0.451612903,0.814285714,0.828947368,0.773333333,0,1.1,0.513157895,0.815789474,0.710526316,0.723684211,0.276315789,3.868421053,47,44
12/08/2018,61,30,47,0,22,66,11,64,67,53,53,22,0.68115942,0.647058824,0.904109589,0.847222222,0.4,0,1.1,0.888888889,0.930555556,0.736111111,0.736111111,0.305555556,4.444444444,58,42
19/08/2018,61,56,43,0,18,59,18,48,61,50,50,21,0.641791045,0.580645161,0.786666667,0.897058824,0.8,0,1.636363636,0.705882353,0.897058824,0.735294118,0.735294118,0.308823529,4.279411765,53,42
26/08/2018,63,35,54,0,32,66,34,36,65,47,49,22,0.771428571,1,0.835443038,0.984375,0.514705882,0,2.428571429,0.5625,1.015625,0.734375,0.765625,0.34375,4.40625,61,50
02/09/2018,63,54,55,0,32,51,63,47,60,49,51,22,0.785714286,1.103448276,0.62962963,0.926470588,0.794117647,0,2.52,0.691176471,0.882352941,0.720588235,0.75,0.323529412,4.294117647,66,49
09/09/2018,59,17,51,0,17,63,85,52,58,43,45,20,0.879310345,0.708333333,0.777777778,1.092592593,0.26984127,0,5.666666667,0.962962963,1.074074074,0.796296296,0.833333333,0.37037037,5.12962963,49,36
16/09/2018,59,47,46,48,10,56,100,63,61,46,45,19,0.766666667,0.37037037,0.636363636,1.072727273,0.723076923,0.786885246,6.666666667,1.145454545,1.109090909,0.836363636,0.818181818,0.345454545,5.327272727,53,40
23/09/2018,58,31,50,49,14,60,58,42,51,44,45,19,0.833333333,0.5,0.697674419,1.094339623,0.508196721,0.844827586,4.461538462,0.79245283,0.962264151,0.830188679,0.849056604,0.358490566,4.886792453,52,37
30/09/2018,61,50,51,0,14,53,37,48,61,47,47,18,0.86440678,0.56,0.630952381,1.196078431,0.793650794,0,2.846153846,0.941176471,1.196078431,0.921568627,0.921568627,0.352941176,5.529411765,55,38
07/10/2018,61,68,51,0,3,53,23,73,57,47,48,19,0.85,0.142857143,0.638554217,1.196078431,1.152542373,0,1.916666667,1.431372549,1.117647059,0.921568627,0.941176471,0.37254902,5.980392157,49,41
14/10/2018,61,47,44,0,28,52,16,50,54,49,48,19,0.733333333,1.166666667,0.604651163,1.196078431,0.734375,0,1.454545455,0.980392157,1.058823529,0.960784314,0.941176471,0.37254902,5.509803922,53,34
21/10/2018,61,29,40,0,24,51,8,76,59,47,47,19,0.701754386,0.96,0.6,1.244897959,0.491525424,0,0.8,1.551020408,1.204081633,0.959183673,0.959183673,0.387755102,6.306122449,53,36
28/10/2018,60,32,42,0,14,52,11,79,57,49,49,20,0.7,0.56,0.584269663,1.25,0.516129032,0,1,1.645833333,1.1875,1.020833333,1.020833333,0.416666667,6.541666667,52,40
04/11/2018,62,32,39,0,3,70,23,61,60,50,49,23,0.639344262,0.107142857,0.795454545,1.148148148,0.516129032,0,2.555555556,1.12962963,1.111111111,0.925925926,0.907407407,0.425925926,5.648148148,61,46
11/11/2018,69,51,53,0,14,73,17,47,54,55,54,24,0.791044776,0.518518519,0.784946237,1.277777778,0.784615385,0,1.545454545,0.87037037,1,1.018518519,1,0.444444444,5.611111111,66,50
18/11/2018,79,51,66,0,18,87,11,93,46,86,82,28,0.846153846,0.5625,1.023529412,1.274193548,0.822580645,0,1.1,1.5,0.741935484,1.387096774,1.322580645,0.451612903,6.677419355,86,96
25/11/2018,87,46,62,0,7,72,14,53,58,71,62,29,0.953846154,0.194444444,0.774193548,1.581818182,0.741935484,0,1.555555556,0.963636364,1.054545455,1.290909091,1.127272727,0.527272727,6.545454545,64,49
02/12/2018,81,47,54,0,20,86,9,50,61,66,63,21,0.947368421,0.588235294,0.934782609,1.62,0.783333333,0,0.9,1,1.22,1.32,1.26,0.42,6.84,60,46
09/12/2018,82,55,51,0,21,80,10,44,57,69,63,21,0.944444444,0.724137931,0.91954023,1.708333333,0.982142857,0,1,0.916666667,1.1875,1.4375,1.3125,0.4375,7,50,45
16/12/2018,83,30,44,0,28,76,13,54,52,82,72,17,0.830188679,1,0.938271605,1.729166667,0.535714286,0,1.3,1.125,1.083333333,1.708333333,1.5,0.354166667,7.5,48,46
23/12/2018,74,39,35,0,16,61,9,58,49,92,97,23,0.53030303,0.666666667,0.824324324,1.138461538,0.590909091,0,0.9,0.892307692,0.753846154,1.415384615,1.492307692,0.353846154,6.046153846,56,53
30/12/2018,66,48,53,0,15,72,4,74,51,57,59,27,0.736111111,0.555555556,0.911392405,0.88,0.623376623,0,0.4,0.986666667,0.68,0.76,0.786666667,0.36,4.453333333,69,62
06/01/2019,63,45,46,0,20,65,11,63,56,45,46,24,0.741935484,0.689655172,0.792682927,1.105263158,0.616438356,0,1.1,1.105263158,0.98245614,0.789473684,0.807017544,0.421052632,5.210526316,52,41
13/01/2019,61,35,50,0,13,57,8,40,60,42,45,24,0.793650794,0.419354839,0.670588235,1.089285714,0.472972973,0,0.888888889,0.714285714,1.071428571,0.75,0.803571429,0.428571429,4.857142857,58,43
20/01/2019,60,42,49,0,3,58,14,60,64,44,45,25,0.742424242,0.1,0.725,1,0.583333333,0,1.166666667,1,1.066666667,0.733333333,0.75,0.416666667,4.966666667,56,45
27/01/2019,59,44,36,0,20,58,11,47,55,41,44,25,0.5625,0.689655172,0.69047619,1.072727273,0.594594595,0,0.785714286,0.854545455,1,0.745454545,0.8,0.454545455,4.927272727,53,41
03/02/2019,59,43,43,47,7,51,10,44,60,41,43,21,0.682539683,0.259259259,0.614457831,1.134615385,0.614285714,0.796610169,0.909090909,0.846153846,1.153846154,0.788461538,0.826923077,0.403846154,5.153846154,60,40
10/02/2019,61,37,50,0,20,54,16,71,63,45,43,22,0.757575758,0.689655172,0.65060241,1.150943396,0.528571429,0,1.454545455,1.339622642,1.188679245,0.849056604,0.811320755,0.41509434,5.754716981,63,43
17/02/2019,62,52,59,0,13,69,3,69,61,44,48,25,0.808219178,0.448275862,0.821428571,1.050847458,0.722222222,0,0.333333333,1.169491525,1.033898305,0.745762712,0.813559322,0.423728814,5.237288136,60,49
24/02/2019,60,27,55,47,3,53,24,60,65,43,46,23,0.774647887,0.115384615,0.546391753,1.153846154,0.369863014,0.691176471,2.181818182,1.153846154,1.25,0.826923077,0.884615385,0.442307692,5.711538462,64,45
03/03/2019,62,33,55,0,17,50,39,71,61,43,47,21,0.808823529,0.586206897,0.595238095,1.127272727,0.423076923,0,3.25,1.290909091,1.109090909,0.781818182,0.854545455,0.381818182,5.545454545,62,43
10/03/2019,58,47,47,48,14,47,34,84,60,44,48,23,0.68115942,0.5,0.5875,1.074074074,0.68115942,0.738461538,2.833333333,1.555555556,1.111111111,0.814814815,0.888888889,0.425925926,5.87037037,55,43
17/03/2019,55,38,39,0,27,55,28,50,81,42,46,22,0.573529412,1,0.6875,1.037735849,0.558823529,0,2.545454545,0.943396226,1.528301887,0.79245283,0.867924528,0.41509434,5.58490566,57,40
24/03/2019,58,41,47,49,7,61,25,46,94,43,48,22,0.68115942,0.269230769,0.75308642,1.054545455,0.554054054,0.777777778,2.272727273,0.836363636,1.709090909,0.781818182,0.872727273,0.4,5.654545455,68,40
31/03/2019,58,36,46,0,24,65,22,54,70,44,48,23,0.696969697,0.827586207,0.78313253,1.074074074,0.529411765,0,2,1,1.296296296,0.814814815,0.888888889,0.425925926,5.5,60,40
07/04/2019,59,45,49,0,7,63,12,65,75,44,48,29,0.777777778,0.25,0.768292683,1.134615385,0.652173913,0,1.333333333,1.25,1.442307692,0.846153846,0.923076923,0.557692308,6.153846154,55,39
14/04/2019,59,30,44,50,14,64,20,40,59,45,51,23,0.676923077,0.424242424,0.790123457,1.113207547,0.454545455,0.862068966,2.222222222,0.754716981,1.113207547,0.849056604,0.962264151,0.433962264,5.226415094,55,41
21/04/2019,61,32,45,0,4,63,20,50,60,49,53,23,0.737704918,0.181818182,0.741176471,1.244897959,0.5,0,2.222222222,1.020408163,1.224489796,1,1.081632653,0.469387755,6.040816327,49,40
28/04/2019,62,29,59,0,10,63,32,39,59,43,50,23,0.907692308,0.357142857,0.759036145,1.148148148,0.420289855,0,2.285714286,0.722222222,1.092592593,0.796296296,0.925925926,0.425925926,5.111111111,63,40
05/05/2019,60,38,50,0,17,54,31,70,64,44,50,22,0.793650794,0.708333333,0.613636364,1.111111111,0.584615385,0,2.818181818,1.296296296,1.185185185,0.814814815,0.925925926,0.407407407,5.740740741,60,41
12/05/2019,62,39,55,0,7,55,30,56,57,44,51,23,0.859375,0.269230769,0.696202532,1.215686275,0.590909091,0,2.727272727,1.098039216,1.117647059,0.862745098,1,0.450980392,5.745098039,54,47
19/05/2019,62,52,60,0,7,54,29,65,60,47,51,25,0.833333333,0.28,0.72972973,1.107142857,0.753623188,0,2.636363636,1.160714286,1.071428571,0.839285714,0.910714286,0.446428571,5.535714286,68,49
26/05/2019,64,40,65,0,7,63,17,60,61,49,56,27,0.878378378,0.24137931,0.84,1.015873016,0.533333333,0,1.7,0.952380952,0.968253968,0.777777778,0.888888889,0.428571429,5.031746032,58,48
02/06/2019,65,51,54,0,7,62,12,59,62,46,54,25,0.84375,0.24137931,0.837837838,1.120689655,0.718309859,0,1.5,1.017241379,1.068965517,0.793103448,0.931034483,0.431034483,5.362068966,56,45
09/06/2019,66,46,61,50,21,62,13,29,71,50,53,23,0.968253968,0.75,0.805194805,1.178571429,0.638888889,0.724637681,1.444444444,0.517857143,1.267857143,0.892857143,0.946428571,0.410714286,5.214285714,58,43
16/06/2019,66,58,53,50,21,61,10,53,67,48,53,24,0.791044776,0.75,0.835616438,1.118644068,0.816901408,0.694444444,0.833333333,0.898305085,1.13559322,0.813559322,0.898305085,0.406779661,5.271186441,60,40
23/06/2019,64,48,66,0,36,62,10,60,63,51,56,31,0.970588235,1.333333333,0.805194805,1,0.676056338,0,0.909090909,0.9375,0.984375,0.796875,0.875,0.484375,5.078125,58,45
30/06/2019,66,41,67,0,4,68,13,70,53,52,62,27,0.87012987,0.153846154,0.931506849,0.956521739,0.561643836,0,1.625,1.014492754,0.768115942,0.753623188,0.898550725,0.391304348,4.782608696,78,60
07/07/2019,70,37,60,100,18,68,16,56,66,49,55,22,0.895522388,0.666666667,0.957746479,1.09375,0.480519481,1.369863014,1.454545455,0.875,1.03125,0.765625,0.859375,0.34375,4.96875,57,46
14/07/2019,94,69,88,50,25,84,15,61,62,52,58,23,1.275362319,0.806451613,1.135135135,1.492063492,0.92,0.641025641,1.666666667,0.968253968,0.984126984,0.825396825,0.920634921,0.365079365,5.555555556,53,48
21/07/2019,67,51,65,0,11,62,10,60,57,50,55,23,0.942028986,0.366666667,0.911764706,0.971014493,0.662337662,0,1,0.869565217,0.826086957,0.724637681,0.797101449,0.333333333,4.52173913,54,47
28/07/2019,66,43,59,0,15,54,15,65,57,50,60,24,0.842857143,0.428571429,0.782608696,0.929577465,0.581081081,0,1.666666667,0.915492958,0.802816901,0.704225352,0.845070423,0.338028169,4.535211268,66,46
04/08/2019,67,75,56,51,14,53,21,39,57,51,62,22,0.811594203,0.4,0.779411765,0.971014493,1,0.6375,2.1,0.565217391,0.826086957,0.739130435,0.898550725,0.31884058,4.31884058,54,46
11/08/2019,69,31,55,0,7,75,15,72,63,51,57,23,0.797101449,0.2,1.02739726,0.971830986,0.430555556,0,1.5,1.014084507,0.887323944,0.718309859,0.802816901,0.323943662,4.718309859,57,43
18/08/2019,78,57,59,0,27,67,19,67,65,51,52,25,0.855072464,0.692307692,0.87012987,1.181818182,0.791666667,0,1.9,1.015151515,0.984848485,0.772727273,0.787878788,0.378787879,5.121212121,63,41
25/08/2019,72,42,51,47,10,61,16,68,56,48,50,24,0.728571429,0.3125,0.792207792,1.220338983,0.646153846,0.5875,1.066666667,1.152542373,0.949152542,0.813559322,0.847457627,0.406779661,5.389830508,48,49
01/09/2019,63,36,49,0,16,55,14,49,53,47,52,25,0.710144928,0.516129032,0.705128205,1,0.537313433,0,1.4,0.777777778,0.841269841,0.746031746,0.825396825,0.396825397,4.587301587,62,48
08/09/2019,64,47,50,0,19,58,22,44,57,45,46,21,0.833333333,0.633333333,0.707317073,1.20754717,0.746031746,0,2.2,0.830188679,1.075471698,0.849056604,0.867924528,0.396226415,5.226415094,54,37
15/09/2019,65,48,58,0,22,72,16,52,66,43,50,21,0.966666667,0.709677419,0.827586207,1.25,0.761904762,0,1.777777778,1,1.269230769,0.826923077,0.961538462,0.403846154,5.711538462,48,35
22/09/2019,64,62,50,0,6,78,19,49,54,45,46,21,0.847457627,0.222222222,0.896551724,1.254901961,0.953846154,0,2.111111111,0.960784314,1.058823529,0.882352941,0.901960784,0.411764706,5.470588235,50,33
29/09/2019,67,42,42,0,6,62,10,49,55,44,49,21,0.68852459,0.230769231,0.729411765,1.264150943,0.636363636,0,1,0.924528302,1.037735849,0.830188679,0.924528302,0.396226415,5.377358491,54,38
06/10/2019,67,45,42,0,19,57,17,53,57,47,47,22,0.711864407,0.655172414,0.670588235,1.288461538,0.737704918,0,1.888888889,1.019230769,1.096153846,0.903846154,0.903846154,0.423076923,5.634615385,61,36
13/10/2019,67,45,37,0,10,61,13,53,57,48,49,22,0.616666667,0.454545455,0.743902439,1.288461538,0.725806452,0,1.181818182,1.019230769,1.096153846,0.923076923,0.942307692,0.423076923,5.692307692,49,37
