date,gt_ama,gt_ama_bedroom,gt_ama_furn,gt_ama_matt,gt_ama_offch,gt_ama_table,gt_ama_wardrobe,gt_ash,c_gt_bbb,gt_tar,gt_wal,gt_way,gt_ama_furn_ratio,gt_ama_offch_ratio,gt_ama_table_ratio,gt_ama_ratio,gt_ama_bedroom_ratio,gt_ama_matt_ratio,gt_ama_wardrobe_ratio,gt_ash_ratio,gt_bbb_ratio,gt_tar_ratio,gt_wal_ratio,gt_way_ratio,gt_c_tot_ratio,gt_rooms_mi,gt_nebra_tx
20/10/2019,70,46,55,0,19,68,19,36,51,48,51,22,0.948275862,0.612903226,0.80952381,1.4,0.707692308,0,1.9,0.72,1.02,0.96,1.02,0.44,5.56,55,38
27/10/2019,68,44,37,0,19,64,9,40,57,48,51,24,0.627118644,0.76,0.744186047,1.36,0.6875,0,1,0.8,1.14,0.96,1.02,0.48,5.76,48,33
03/11/2019,72,46,56,0,9,62,16,64,53,52,51,27,0.848484848,0.28125,0.688888889,1.285714286,0.696969697,0,1.6,1.142857143,0.946428571,0.928571429,0.910714286,0.482142857,5.696428571,56,45
10/11/2019,75,61,48,0,22,81,10,89,60,50,52,26,0.71641791,0.75862069,0.931034483,1.388888889,0.924242424,0,1,1.648148148,1.111111111,0.925925926,0.962962963,0.481481481,6.518518519,64,46
17/11/2019,78,44,47,89,25,77,9,100,52,51,54,27,0.712121212,0.806451613,0.819148936,1.418181818,0.656716418,1.253521127,0.9,1.818181818,0.945454545,0.927272727,0.981818182,0.490909091,6.581818182,56,49
24/11/2019,90,44,69,0,23,95,17,100,42,79,84,32,0.884615385,0.638888889,1.117647059,1.525423729,0.676923077,0,1.7,1.694915254,0.711864407,1.338983051,1.423728814,0.542372881,7.237288136,77,100
01/12/2019,97,54,55,44,28,95,5,58,61,71,65,30,0.901639344,0.823529412,1.032608696,1.830188679,0.830769231,0.61971831,0.555555556,1.094339623,1.150943396,1.339622642,1.226415094,0.566037736,7.20754717,60,53
08/12/2019,90,61,58,0,9,97,11,40,61,66,63,23,1.054545455,0.28125,1.114942529,1.875,1.016666667,0,1.222222222,0.833333333,1.270833333,1.375,1.3125,0.479166667,7.145833333,42,36
15/12/2019,97,42,36,0,32,70,5,45,52,72,64,19,0.666666667,0.864864865,0.864197531,2.063829787,0.7,0,0.625,0.957446809,1.106382979,1.531914894,1.361702128,0.404255319,7.425531915,45,42
22/12/2019,83,55,50,0,14,75,7,77,42,96,100,22,0.806451613,0.451612903,1.041666667,1.431034483,0.797101449,0,0.7,1.327586207,0.724137931,1.655172414,1.724137931,0.379310345,7.24137931,57,52
29/12/2019,74,64,58,0,23,85,13,59,47,58,58,28,0.773333333,0.696969697,1.148648649,0.986666667,0.810126582,0,1.3,0.786666667,0.626666667,0.773333333,0.773333333,0.373333333,4.32,62,55
05/01/2020,71,66,56,0,25,60,7,54,59,42,47,25,0.848484848,0.735294118,0.8,1.203389831,0.835443038,0,0.7,0.915254237,1,0.711864407,0.796610169,0.423728814,5.050847458,50,41
12/01/2020,68,53,46,42,9,59,10,43,63,42,43,24,0.73015873,0.272727273,0.728395062,1.333333333,0.697368421,0.617647059,1.111111111,0.843137255,1.235294118,0.823529412,0.843137255,0.470588235,5.549019608,57,42
19/01/2020,67,58,44,44,21,76,12,59,68,41,43,24,0.666666667,0.636363636,0.938271605,1.218181818,0.743589744,0.637681159,1.2,1.072727273,1.236363636,0.745454545,0.781818182,0.436363636,5.490909091,51,46
26/01/2020,68,57,47,0,21,52,7,50,65,39,43,23,0.770491803,0.7,0.641975309,1.36,0.780821918,0,0.777777778,1,1.3,0.78,0.86,0.46,5.76,54,39
02/02/2020,67,39,49,0,18,56,9,45,63,39,42,21,0.742424242,0.580645161,0.7,1.367346939,0.549295775,0,0.75,0.918367347,1.285714286,0.795918367,0.857142857,0.428571429,5.653061224,53,36
09/02/2020,68,50,59,0,15,63,15,59,69,40,45,24,0.893939394,0.576923077,0.768292683,1.387755102,0.675675676,0,1.5,1.204081633,1.408163265,0.816326531,0.918367347,0.489795918,6.224489796,57,39
16/02/2020,68,62,58,0,12,63,14,68,71,39,45,24,0.816901408,0.413793103,0.75,1.214285714,0.826666667,0,1.4,1.214285714,1.267857143,0.696428571,0.803571429,0.428571429,5.625,64,44
23/02/2020,70,77,60,0,12,59,14,48,68,42,47,25,0.869565217,0.387096774,0.710843373,1.296296296,1.069444444,0,1.4,0.888888889,1.259259259,0.777777778,0.87037037,0.462962963,5.555555556,51,41
01/03/2020,71,65,55,0,12,62,12,59,89,45,47,24,0.785714286,0.428571429,0.784810127,1.392156863,0.890410959,0,1.333333333,1.156862745,1.745098039,0.882352941,0.921568627,0.470588235,6.568627451,57,37
08/03/2020,75,28,53,41,23,56,12,55,66,48,54,23,0.883333333,0.676470588,0.811594203,1.5625,0.424242424,0.672131148,1.2,1.145833333,1.375,1,1.125,0.479166667,6.6875,48,38
15/03/2020,91,35,45,0,57,55,5,56,72,60,76,23,0.9,0.982758621,0.948275862,1.857142857,0.603448276,0,0.625,1.142857143,1.469387755,1.224489796,1.551020408,0.469387755,7.714285714,41,40
22/03/2020,88,71,60,0,47,49,6,49,66,60,72,27,1.153846154,0.796610169,0.765625,2,1.109375,0,0.75,1.113636364,1.5,1.363636364,1.636363636,0.613636364,8.227272727,50,37
29/03/2020,88,58,54,0,51,65,4,59,85,62,74,30,1,0.728571429,0.878378378,2.046511628,0.84057971,0,0.5,1.372093023,1.976744186,1.441860465,1.720930233,0.697674419,9.255813953,42,46
05/04/2020,89,75,63,0,49,68,8,40,78,64,77,35,1.086206897,0.790322581,0.883116883,1.893617021,1.041666667,0,0.888888889,0.85106383,1.659574468,1.361702128,1.638297872,0.744680851,8.14893617,49,42
12/04/2020,91,87,85,38,56,89,4,74,82,63,75,40,1.197183099,0.903225806,1.05952381,1.685185185,1.023529412,0.520547945,0.444444444,1.37037037,1.518518519,1.166666667,1.388888889,0.740740741,7.87037037,67,54
19/04/2020,91,73,75,0,58,70,6,65,81,63,69,44,1,0.852941176,0.823529412,1.444444444,0.829545455,0,0.75,1.031746032,1.285714286,1,1.095238095,0.698412698,6.555555556,64,52
26/04/2020,92,93,89,0,53,74,10,63,75,67,73,47,1.072289157,0.791044776,0.840909091,1.415384615,1.010869565,0,0.909090909,0.969230769,1.153846154,1.030769231,1.123076923,0.723076923,6.415384615,68,58
03/05/2020,94,69,81,38,67,90,9,75,62,71,73,45,0.975903614,1,1,1.424242424,0.811764706,0.5,1,1.136363636,0.939393939,1.075757576,1.106060606,0.681818182,6.363636364,77,67
10/05/2020,86,67,76,0,41,70,14,75,65,63,71,43,0.88372093,0.640625,0.777777778,1.131578947,0.752808989,0,1.555555556,0.986842105,0.855263158,0.828947368,0.934210526,0.565789474,5.302631579,87,68
17/05/2020,87,75,100,78,41,84,7,96,65,66,69,46,1.01010101,0.594202899,0.933333333,1.035714286,0.833333333,0.8125,0.777777778,1.142857143,0.773809524,0.785714286,0.821428571,0.547619048,5.107142857,100,77
24/05/2020,85,62,91,0,54,100,7,83,65,75,72,43,0.947916667,0.830769231,1.149425287,1,0.681318681,0,0.777777778,0.976470588,0.764705882,0.882352941,0.847058824,0.505882353,4.976470588,91,75
31/05/2020,81,79,77,0,33,81,7,76,60,72,74,36,0.905882353,0.515625,0.987804878,1.051948052,0.94047619,0,0.875,0.987012987,0.779220779,0.935064935,0.961038961,0.467532468,5.181818182,68,59
07/06/2020,81,60,73,0,31,65,11,69,74,63,70,37,0.820224719,0.46969697,0.773809524,0.931034483,0.659340659,0,1.1,0.793103448,0.850574713,0.724137931,0.804597701,0.425287356,4.528735632,73,57
14/06/2020,83,83,78,0,47,74,12,65,68,64,69,37,0.886363636,0.691176471,0.840909091,0.93258427,0.873684211,0,1.5,0.730337079,0.764044944,0.719101124,0.775280899,0.415730337,4.337078652,79,59
21/06/2020,82,72,79,0,35,76,7,62,66,59,67,36,0.858695652,0.555555556,0.873563218,0.931818182,0.774193548,0,0.7,0.704545455,0.75,0.670454545,0.761363636,0.409090909,4.227272727,72,62
28/06/2020,81,64,74,0,39,82,10,81,63,62,68,38,0.74,0.6,0.921348315,0.89010989,0.646464646,0,1,0.89010989,0.692307692,0.681318681,0.747252747,0.417582418,4.318681319,96,71
05/07/2020,84,62,83,42,56,79,13,85,69,58,64,90,0.943181818,0.875,0.840425532,1,0.62,0.446808511,1.625,1.011904762,0.821428571,0.69047619,0.761904762,1.071428571,5.357142857,76,61
12/07/2020,80,76,71,0,60,85,8,90,65,58,63,100,0.835294118,0.857142857,0.894736842,0.91954023,0.791666667,0,1,1.034482759,0.747126437,0.666666667,0.724137931,1.149425287,5.24137931,73,60
19/07/2020,82,84,79,0,63,77,9,65,71,58,59,42,0.908045977,0.851351351,0.885057471,0.901098901,0.884210526,0,0.9,0.714285714,0.78021978,0.637362637,0.648351648,0.461538462,4.142857143,78,58
26/07/2020,79,63,75,0,63,66,10,92,68,58,61,39,0.872093023,0.75,0.75862069,0.840425532,0.670212766,0,1,0.978723404,0.723404255,0.617021277,0.64893617,0.414893617,4.223404255,81,57
02/08/2020,77,56,75,84,33,73,13,60,60,57,59,37,0.862068966,0.375,0.901234568,0.810526316,0.577319588,0.943820225,1.444444444,0.631578947,0.631578947,0.6,0.621052632,0.389473684,3.684210526,70,60
09/08/2020,76,60,77,0,72,76,11,59,64,56,58,37,0.895348837,0.857142857,0.915662651,0.76,0.64516129,0,1.222222222,0.59,0.64,0.56,0.58,0.37,3.5,69,54
16/08/2020,73,64,66,0,100,91,5,67,65,56,58,34,0.814814815,1,1.096385542,0.737373737,0.688172043,0,0.555555556,0.676767677,0.656565657,0.565656566,0.585858586,0.343434343,3.565656566,73,53
23/08/2020,71,74,67,0,66,70,7,73,62,52,54,32,0.848101266,0.785714286,0.813953488,0.755319149,0.787234043,0,0.777777778,0.776595745,0.659574468,0.553191489,0.574468085,0.340425532,3.659574468,73,49
30/08/2020,74,79,76,0,42,82,11,65,53,50,55,32,0.863636364,0.53164557,0.891304348,0.860465116,0.897727273,0,1.375,0.755813953,0.61627907,0.581395349,0.639534884,0.372093023,3.825581395,79,54
06/09/2020,72,79,67,0,54,62,12,79,53,50,52,33,0.788235294,0.72972973,0.645833333,0.911392405,0.908045977,0,1.333333333,1,0.670886076,0.632911392,0.658227848,0.417721519,4.291139241,69,59
13/09/2020,76,62,57,40,67,65,9,57,58,51,52,27,0.780821918,1.046875,0.65,1.027027027,0.794871795,0.547945205,1,0.77027027,0.783783784,0.689189189,0.702702703,0.364864865,4.337837838,58,45
20/09/2020,74,52,61,0,28,67,8,53,54,49,52,33,0.847222222,0.444444444,0.676767677,1.042253521,0.65,0,0.888888889,0.746478873,0.76056338,0.690140845,0.732394366,0.464788732,4.436619718,53,45
27/09/2020,74,63,65,0,12,60,9,54,52,47,50,27,0.855263158,0.193548387,0.625,1.15625,0.777777778,0,0.9,0.84375,0.8125,0.734375,0.78125,0.421875,4.75,62,47
04/10/2020,75,55,65,0,52,62,10,58,56,47,50,27,0.855263158,0.838709677,0.632653061,1.171875,0.654761905,0,1,0.90625,0.875,0.734375,0.78125,0.421875,4.890625,62,41
11/10/2020,95,74,86,0,17,74,6,68,56,50,55,27,1.102564103,0.278688525,0.831460674,1.397058824,0.870588235,0,0.6,1,0.823529412,0.735294118,0.808823529,0.397058824,5.161764706,62,43
18/10/2020,76,64,66,0,24,60,14,47,53,49,53,28,0.846153846,0.444444444,0.659340659,1.151515152,0.780487805,0,1.272727273,0.712121212,0.803030303,0.742424242,0.803030303,0.424242424,4.636363636,63,45
25/10/2020,78,68,64,0,24,75,17,80,52,53,57,27,0.853333333,0.461538462,0.872093023,1.238095238,0.871794872,0,1.888888889,1.26984127,0.825396825,0.841269841,0.904761905,0.428571429,5.507936508,56,42
01/11/2020,59,28,47,39,14,53,9,47,42,43,49,21,0.746031746,0.311111111,0.726027397,1.18,0.417910448,0.639344262,1.125,0.94,0.84,0.86,0.98,0.42,5.22,62,47
08/11/2020,79,60,73,0,41,92,7,71,55,76,75,28,0.9125,0.82,1.033707865,1.215384615,0.722891566,0,0.7,1.092307692,0.846153846,1.169230769,1.153846154,0.430769231,5.907692308,65,57
15/11/2020,81,74,77,47,53,82,12,44,58,67,71,31,0.9625,0.815384615,0.872340426,1.227272727,0.860465116,0.5875,1.090909091,0.666666667,0.878787879,1.015151515,1.075757576,0.46969697,5.333333333,66,61
22/11/2020,93,100,84,0,61,88,4,91,49,91,96,35,0.933333333,0.824324324,0.967032967,1.309859155,1.234567901,0,0.444444444,1.281690141,0.690140845,1.281690141,1.352112676,0.492957746,6.408450704,79,87
29/11/2020,100,83,64,0,45,77,6,55,59,77,74,32,0.842105263,0.592105263,0.836956522,1.639344262,1.050632911,0,0.6,0.901639344,0.967213115,1.262295082,1.213114754,0.524590164,6.508196721,65,57
06/12/2020,97,95,61,0,39,83,7,89,60,77,72,24,0.85915493,0.590909091,0.902173913,1.616666667,1.217948718,0,0.777777778,1.483333333,1,1.283333333,1.2,0.4,6.983333333,56,45
13/12/2020,100,65,53,0,46,92,6,48,67,79,75,23,0.803030303,0.73015873,1.069767442,1.724137931,0.866666667,0,0.666666667,0.827586207,1.155172414,1.362068966,1.293103448,0.396551724,6.75862069,53,48
20/12/2020,84,77,46,0,32,60,6,43,41,100,96,21,0.741935484,0.62745098,0.833333333,1.448275862,1.069444444,0,0.666666667,0.74137931,0.706896552,1.724137931,1.655172414,0.362068966,6.637931034,56,50
27/12/2020,85,78,92,0,37,69,9,80,50,71,69,32,1.010989011,0.587301587,0.831325301,0.977011494,0.8125,0,0.818181818,0.91954023,0.574712644,0.816091954,0.793103448,0.367816092,4.448275862,67,60
03/01/2021,79,89,71,0,42,61,9,47,62,53,55,29,0.845238095,0.56,0.743902439,1.097222222,0.956989247,0,0.9,0.652777778,0.861111111,0.736111111,0.763888889,0.402777778,4.513888889,67,50
10/01/2021,76,81,61,0,29,69,12,53,50,50,52,30,0.75308642,0.46031746,0.821428571,1.085714286,0.852631579,0,1.333333333,0.757142857,0.714285714,0.714285714,0.742857143,0.428571429,4.442857143,66,51
17/01/2021,72,69,61,0,35,78,9,65,59,49,51,30,0.734939759,0.52238806,0.917647059,0.98630137,0.726315789,0,1,0.890410959,0.808219178,0.671232877,0.698630137,0.410958904,4.465753425,61,48
24/01/2021,74,67,49,0,32,67,9,57,64,47,51,27,0.628205128,0.507936508,0.779069767,1.138461538,0.712765957,0,0.9,0.876923077,0.984615385,0.723076923,0.784615385,0.415384615,4.923076923,65,44
31/01/2021,75,69,59,0,26,62,9,67,78,47,53,26,0.756410256,0.433333333,0.712643678,1.19047619,0.75,0,0.818181818,1.063492063,1.238095238,0.746031746,0.841269841,0.412698413,5.492063492,64,47
07/02/2021,71,56,54,0,22,56,3,51,71,45,52,25,0.710526316,0.385964912,0.651162791,1.267857143,0.636363636,0,0.272727273,0.910714286,1.267857143,0.803571429,0.928571429,0.446428571,5.625,68,46
14/02/2021,70,69,57,0,33,62,10,53,76,46,55,25,0.75,0.622641509,0.738095238,1.09375,0.766666667,0,0.909090909,0.828125,1.1875,0.71875,0.859375,0.390625,5.078125,59,38
21/02/2021,68,73,64,0,29,59,11,66,76,46,51,26,0.8,0.491525424,0.694117647,1.133333333,0.760416667,0,1.222222222,1.1,1.266666667,0.766666667,0.85,0.433333333,5.55,62,44
28/02/2021,72,64,52,0,33,71,5,67,74,46,53,26,0.604651163,0.66,0.816091954,1.180327869,0.688172043,0,0.555555556,1.098360656,1.213114754,0.754098361,0.868852459,0.426229508,5.540983607,61,46
07/03/2021,69,70,67,46,16,74,10,85,66,49,52,26,0.770114943,0.285714286,0.860465116,1.15,0.752688172,0.582278481,1,1.416666667,1.1,0.816666667,0.866666667,0.433333333,5.783333333,62,52
14/03/2021,71,42,71,0,30,68,8,79,68,47,55,27,0.739583333,0.545454545,0.772727273,1.109375,0.442105263,0,0.8,1.234375,1.0625,0.734375,0.859375,0.421875,5.421875,69,54
21/03/2021,70,61,86,0,26,68,7,93,81,49,56,27,0.945054945,0.530612245,0.829268293,1.076923077,0.663043478,0,0.777777778,1.430769231,1.246153846,0.753846154,0.861538462,0.415384615,5.784615385,68,49
28/03/2021,71,54,82,0,3,67,12,70,87,49,56,26,0.942528736,0.063829787,0.807228916,1.126984127,0.586956522,0,1.333333333,1.111111111,1.380952381,0.777777778,0.888888889,0.412698413,5.698412698,63,46
04/04/2021,68,64,82,0,16,68,10,59,79,52,61,24,0.953488372,0.333333333,0.819277108,1.114754098,0.711111111,0,1,0.967213115,1.295081967,0.852459016,1,0.393442623,5.62295082,59,44
11/04/2021,70,52,76,0,26,69,13,91,79,45,50,23,0.863636364,0.541666667,0.775280899,1.111111111,0.584269663,0,1.083333333,1.444444444,1.253968254,0.714285714,0.793650794,0.365079365,5.682539683,62,42
18/04/2021,70,51,86,0,23,77,7,63,91,45,50,25,1.011764706,0.46,0.885057471,1.186440678,0.593023256,0,0.777777778,1.06779661,1.542372881,0.762711864,0.847457627,0.423728814,5.830508475,58,44
25/04/2021,70,50,57,0,29,69,11,66,100,44,48,30,0.7125,0.630434783,0.784090909,1.166666667,0.581395349,0,1.222222222,1.1,1.666666667,0.733333333,0.8,0.5,5.966666667,62,41
02/05/2021,68,50,65,0,26,70,11,65,82,46,52,24,0.833333333,0.553191489,0.786516854,1.192982456,0.581395349,0,1.222222222,1.140350877,1.438596491,0.807017544,0.912280702,0.421052632,5.912280702,51,43
09/05/2021,70,56,66,95,27,51,9,77,62,46,48,22,0.88,0.529411765,0.566666667,1.25,0.658823529,1.1875,1,1.375,1.107142857,0.821428571,0.857142857,0.392857143,5.803571429,53,41
16/05/2021,67,63,70,0,17,68,7,66,65,46,52,23,0.864197531,0.369565217,0.819277108,1.175438596,0.777777778,0,0.7,1.157894737,1.140350877,0.807017544,0.912280702,0.403508772,5.596491228,63,43
23/05/2021,68,45,74,0,34,84,8,75,67,47,52,23,0.870588235,0.68,1.05,1.152542373,0.529411765,0,0.727272727,1.271186441,1.13559322,0.796610169,0.881355932,0.389830508,5.627118644,62,48
30/05/2021,71,45,63,0,20,59,12,65,59,50,55,24,0.73255814,0.434782609,0.756410256,1.075757576,0.535714286,0,1.333333333,0.984848485,0.893939394,0.757575758,0.833333333,0.363636364,4.909090909,67,53
06/06/2021,71,51,60,0,37,66,11,46,58,47,52,20,0.821917808,0.787234043,0.88,1.224137931,0.614457831,0,1.375,0.793103448,1,0.810344828,0.896551724,0.344827586,5.068965517,53,42
13/06/2021,71,50,62,0,17,74,9,58,60,50,54,20,0.837837838,0.34,1,1.203389831,0.595238095,0,1,0.983050847,1.016949153,0.847457627,0.915254237,0.338983051,5.305084746,56,41
20/06/2021,85,53,62,49,21,53,10,74,62,49,54,21,0.826666667,0.456521739,0.736111111,1.440677966,0.638554217,0.569767442,1,1.254237288,1.050847458,0.830508475,0.915254237,0.355932203,5.847457627,59,42
27/06/2021,67,57,81,0,27,54,16,69,64,49,55,21,1,0.613636364,0.75,1.015151515,0.670588235,0,2,1.045454545,0.96969697,0.742424242,0.833333333,0.318181818,4.924242424,65,44
04/07/2021,67,41,60,49,21,52,7,55,59,49,55,20,0.75,0.446808511,0.742857143,1.046875,0.493975904,0.544444444,0.875,0.859375,0.921875,0.765625,0.859375,0.3125,4.765625,69,42
11/07/2021,70,80,67,48,27,66,13,58,58,49,51,20,0.881578947,0.586956522,0.904109589,1.09375,0.930232558,0.551724138,1.3,0.90625,0.90625,0.765625,0.796875,0.3125,4.78125,48,42
18/07/2021,67,62,60,0,31,53,10,54,54,47,50,20,0.779220779,0.596153846,0.726027397,1.046875,0.712643678,0,1.25,0.84375,0.84375,0.734375,0.78125,0.3125,4.5625,49,43
25/07/2021,68,59,48,0,44,58,5,43,54,49,49,19,0.631578947,0.977777778,0.753246753,1.014925373,0.641304348,0,0.5,0.641791045,0.805970149,0.731343284,0.731343284,0.28358209,4.208955224,56,42
01/08/2021,67,63,59,0,30,56,8,51,62,49,51,19,0.797297297,0.612244898,0.746666667,1.030769231,0.73255814,0,0.8,0.784615385,0.953846154,0.753846154,0.784615385,0.292307692,4.6,52,42
08/08/2021,65,78,62,0,27,56,2,54,56,50,51,19,0.873239437,0.509433962,0.811594203,0.970149254,0.939759036,0,0.222222222,0.805970149,0.835820896,0.746268657,0.76119403,0.28358209,4.402985075,58,39
15/08/2021,67,52,55,0,27,57,12,60,49,50,50,20,0.763888889,0.54,0.791666667,1,0.619047619,0,1.333333333,0.895522388,0.731343284,0.746268657,0.746268657,0.298507463,4.417910448,54,38
22/08/2021,65,50,64,0,31,48,8,26,50,47,50,20,0.901408451,0.596153846,0.615384615,0.970149254,0.625,0,0.8,0.388059701,0.746268657,0.701492537,0.746268657,0.298507463,3.850746269,58,43
